source_audio_path,en_source_text,vi_translation,cefr_level,unit_type,structure,function,grammar_points,collection_id,flesch_kincaid_grade,match_count,no_conflict_match_count,matching_audio_paths
sdf_678alCI_sentence_545.wav,His wife kicked him out of the house.,Vợ anh ta đã đuổi anh ta ra khỏi nhà.,A2,sentence,simple,declarative,past_simple|noun_phrase|verb_phrase|pronoun|prepositional_phrase|determiner|verb|noun|preposition,2784,-0.67,0,0,
dvmlHiHdqSs_sentence_001.wav,He and his wife are always fighting about money.,Anh ấy và vợ luôn cãi nhau về tiền bạc.,A2,sentence,simple,declarative,present_continuous|noun_phrase|verb_phrase|prepositional_phrase|conjunction|adverb,2784,4.964,0,0,
YresZ0P7mrA_sentence_432.wav,Today.,Hôm nay.,A1,word,,,adverb,2785,,51,4,gPNgMoikiVo_sentence_609.wav|eNFFf2rcKC8_sentence_237.wav|flLkzTtdkNM_sentence_955.wav|fXyoyYdUOvc_sentence_199.wav|YresZ0P7mrA_sentence_755.wav|elCuqmWqd28_sentence_066.wav|d2HRQKhrSs0_sentence_220.wav|L8MZhCnzX9M_sentence_782.wav|yW9sxTNzvIQ_sentence_361.wav|aWTrDkYdxK4_sentence_847.wav|rvjLZBOi-I8_sentence_218.wav|RTQzXWhlRFM_sentence_279.wav|-qyZgVdUmgI_sentence_399.wav|1cHYKOqk6_I_sentence_697.wav|YOu7_dnpQb0_sentence_064.wav|MYQ5iy3aRSo_sentence_863.wav|IldNF_yojCw_sentence_975.wav|lYaX3YkFvKQ_sentence_434.wav|-yljNBUV0cw_sentence_907.wav|YmyzmcWsbfY_sentence_371.wav|iV9Hex2vIdg_sentence_359.wav|90ycpyNEHgc_sentence_898.wav|1Hk4z0OkyyM_sentence_499.wav|td7W9lJknM0_sentence_862.wav|-xuEvpBrgTE_sentence_521.wav|08jDwfm9LcA_sentence_428.wav|VbsNhBfwxf0_sentence_932.wav|lQuu1XM80ng_sentence_596.wav|IldNF_yojCw_sentence_910.wav|90ycpyNEHgc_sentence_336.wav|hpNREux9pXU_sentence_706.wav|rvjLZBOi-I8_sentence_391.wav|GUksrGBeln0_sentence_500.wav|YOu7_dnpQb0_sentence_125.wav|yW9sxTNzvIQ_sentence_151.wav|gPNgMoikiVo_sentence_476.wav|xqyaKzZX__4_sentence_030.wav|cizzwQ1_EDM_sentence_618.wav|tAgsbxzQJ9I_sentence_946.wav|IldNF_yojCw_sentence_007.wav|nlFf2MKo-UE_sentence_914.wav|nlFf2MKo-UE_sentence_663.wav|OtMigTGv7io_sentence_877.wav|7CmrrThEX3E_sentence_356.wav|7kahh2YZLLY_sentence_480.wav|flLkzTtdkNM_sentence_425.wav|FBB4oj5xIIQ_sentence_648.wav|5QFYjqDs43g_sentence_930.wav|YresZ0P7mrA_sentence_435.wav|YresZ0P7mrA_sentence_433.wav|xqyaKzZX__4_sentence_305.wav
5QFYjqDs43g_sentence_930.wav,Why are you busy today?,Tại sao hôm nay bạn lại bận?,A1,sentence,simple,interrogative,present_simple|question_form,2785,2.88,0,0,
7CmrrThEX3E_sentence_356.wav,Did you clean your room today?,Hôm nay bạn đã dọn phòng chưa?,A1,sentence,simple,interrogative,past_simple|question_form|pronoun|verb|noun_phrase|adverb,2785,0.517,0,0,
YresZ0P7mrA_sentence_433.wav,What are you going to do today?,Hôm nay bạn sẽ làm gì?,A1,sentence,simple,interrogative,future_going_to|question_form,2785,2.311,0,0,
OtMigTGv7io_sentence_877.wav,Do you have any tickets for today's performance?,Bạn có vé xem buổi biểu diễn hôm nay không?,A2,sentence,simple,interrogative,present_simple|question_form|pronoun|verb|noun|preposition,2785,6.705,0,0,
7CmrrThEX3E_sentence_354.wav,Clean.,Lau dọn.,A1,word,,,verb,2786,,13,3,q0g5JAFFqPo_sentence_562.wav|RTQzXWhlRFM_sentence_996.wav|0sq7LD45Kmg_sentence_408.wav|1cHYKOqk6_I_sentence_164.wav|q0g5JAFFqPo_sentence_377.wav|flLkzTtdkNM_sentence_215.wav|mVebDiDUOqA_sentence_884.wav|90ycpyNEHgc_sentence_755.wav|hhyViRq9AgI_sentence_791.wav|mOz6lGMKetU_sentence_294.wav|7CmrrThEX3E_sentence_356.wav|hhyViRq9AgI_sentence_790.wav|7CmrrThEX3E_sentence_361.wav
90ycpyNEHgc_sentence_755.wav,Keep your room clean.,Hãy giữ phòng của bạn sạch sẽ.,A1,sentence,simple,imperative,present_simple|verb|determiner|noun|adjective|noun_phrase,2786,-2.23,0,0,
hhyViRq9AgI_sentence_791.wav,The room was spotlessly clean.,Căn phòng sạch sẽ không tì vết.,A2,sentence,simple,declarative,past_simple|noun_phrase|adjective_phrase,2786,2.88,0,0,
mOz6lGMKetU_sentence_294.wav,There are no clean plates left.,Không còn chiếc đĩa sạch nào nữa.,A2,sentence,simple,declarative,present_simple|negation|noun|adjective,2786,-1.45,0,0,
0ZSnWMoz0pY_sentence_439.wav,Performance.,Hiệu suất.,A2,word,,,noun,2787,,12,3,FiivHZZEXCU_sentence_725.wav|90ycpyNEHgc_sentence_629.wav|90ycpyNEHgc_sentence_864.wav|sdf_678alCI_sentence_491.wav|Sov_ub_y3VM_sentence_018.wav|IldNF_yojCw_sentence_745.wav|flLkzTtdkNM_sentence_806.wav|IldNF_yojCw_sentence_007.wav|rvjLZBOi-I8_sentence_938.wav|RMVcmyfKg44_sentence_347.wav|2cy7Bzp7F9U_sentence_340.wav|OtMigTGv7io_sentence_877.wav
IldNF_yojCw_sentence_745.wav,His performance was amazing.,Màn trình diễn của anh ấy thật tuyệt vời.,A1,sentence,simple,declarative,past_simple|noun_phrase|adjective|verb|determiner|noun,2787,9.57,0,0,
flLkzTtdkNM_sentence_806.wav,Their performance was amazing.,Màn trình diễn của họ thật tuyệt vời.,A1,sentence,simple,declarative,past_simple|noun_phrase|adjective|determiner|noun|verb,2787,9.57,0,0,
RMVcmyfKg44_sentence_347.wav,I'm not really happy with their performance.,Tôi không thực sự hài lòng với màn trình diễn của họ.,A2,sentence,simple,declarative,present_simple|negation|pronoun|verb|adverb|adjective|preposition|determiner|noun|prepositional_phrase,2787,5.683,0,0,
_0J3v14ZjW4_sentence_111.wav,Amazing.,Tuyệt vời.,A1,word,,,adjective,2788,,6,2,gUE72PlGRi0_sentence_373.wav|IldNF_yojCw_sentence_745.wav|flLkzTtdkNM_sentence_806.wav|nn2VCV-u0-8_sentence_338.wav|flLkzTtdkNM_sentence_400.wav|gPNgMoikiVo_sentence_108.wav
nn2VCV-u0-8_sentence_338.wav,The magician performed some amazing tricks.,Ảo thuật gia đã trình diễn một số màn ảo thuật tuyệt vời.,A1,sentence,simple,declarative,past_simple|noun_phrase|verb_phrase|determiner|adjective,2788,8.383,0,0,
flLkzTtdkNM_sentence_400.wav,It's amazing how much money he spends every day.,Thật đáng kinh ngạc là anh ta tiêu nhiều tiền đến thế mỗi ngày.,A2,sentence,complex,declarative,present_simple|relative_clause|pronoun|adjective|verb|noun|adverb_phrase,2788,6.276,0,0,
RMVcmyfKg44_sentence_369.wav,How much?,Bao nhiêu?,A1,phrase,,,question_form|determiner,2789,,29,3,rvjLZBOi-I8_sentence_420.wav|Vm4TBei0oSk_sentence_509.wav|5sDjW_dZj08_sentence_764.wav|mVebDiDUOqA_sentence_246.wav|GUMaa1S8TAw_sentence_303.wav|FGBLtAJdMqE_sentence_268.wav|7kahh2YZLLY_sentence_244.wav|H94_jEKPmt4_sentence_094.wav|d448ERf2gJk_sentence_307.wav|cQU8U99fZnQ_sentence_390.wav|5sDjW_dZj08_sentence_737.wav|7CmrrThEX3E_sentence_092.wav|5sDjW_dZj08_sentence_667.wav|3LHgzqb9HRM_sentence_561.wav|flLkzTtdkNM_sentence_400.wav|lQuu1XM80ng_sentence_415.wav|0ZSnWMoz0pY_sentence_121.wav|aWTrDkYdxK4_sentence_335.wav|RMVcmyfKg44_sentence_371.wav|EFN11jAjXEM_sentence_409.wav|lQuu1XM80ng_sentence_410.wav|kG1FsEsNE90_sentence_173.wav|lQuu1XM80ng_sentence_414.wav|dvmlHiHdqSs_sentence_401.wav|lQuu1XM80ng_sentence_409.wav|dVx3Jzfd7Hc_sentence_470.wav|5QFYjqDs43g_sentence_798.wav|UTFpMaHxHxI_sentence_828.wav|08jDwfm9LcA_sentence_794.wav
UTFpMaHxHxI_sentence_828.wav,How much do you weigh?,Bạn nặng bao nhiêu?,A1,sentence,simple,interrogative,question_form|present_simple|pronoun|verb|adverb_phrase,2789,-1.84,0,0,
5QFYjqDs43g_sentence_798.wav,How much water do you need?,Bạn cần bao nhiêu nước?,A1,sentence,simple,interrogative,question_form|present_simple|determiner|noun|pronoun|verb,2789,0.517,0,0,
08jDwfm9LcA_sentence_794.wav,How much is he asking for? A thousand Euros.,Anh ta đòi bao nhiêu tiền? Một nghìn Euro.,A2,sentence,simple,interrogative,present_continuous|question_form|pronoun|preposition|adverb|determiner,2789,3.653,0,0,
9MLV1X74KFM_sentence_776.wav,Parent.,Phụ huynh.,A1,word,,,noun,2790,,25,4,eNFFf2rcKC8_sentence_237.wav|A9E8K6ffHD8_sentence_072.wav|L8MZhCnzX9M_sentence_248.wav|DRNH2LZ7HH0_sentence_597.wav|VQeC1ZO2L-w_sentence_102.wav|dOKwbK4u5zo_sentence_852.wav|MYQ5iy3aRSo_sentence_122.wav|CWdJd0sDlOw_sentence_307.wav|hpNREux9pXU_sentence_054.wav|lYaX3YkFvKQ_sentence_434.wav|nlFf2MKo-UE_sentence_818.wav|lg4eZ34RtJM_sentence_461.wav|iV9Hex2vIdg_sentence_127.wav|tAgsbxzQJ9I_sentence_793.wav|sdf_678alCI_sentence_343.wav|0ZSnWMoz0pY_sentence_144.wav|fXyoyYdUOvc_sentence_649.wav|lQuu1XM80ng_sentence_228.wav|RTQzXWhlRFM_sentence_840.wav|7kahh2YZLLY_sentence_285_2.wav|9MLV1X74KFM_sentence_777.wav|9MLV1X74KFM_sentence_781.wav|9MLV1X74KFM_sentence_308.wav|VbsNhBfwxf0_sentence_316.wav|gskdnimT5iY_sentence_601.wav
9MLV1X74KFM_sentence_781.wav,How are your parents?,Bố mẹ bạn khỏe không?,A1,sentence,simple,interrogative,present_simple|question_form|determiner|noun|verb,2790,0.72,0,0,
7kahh2YZLLY_sentence_285_2.wav,Both his parents indulged him.,Cả bố và mẹ anh đều nuông chiều anh.,A2,sentence,simple,declarative,past_simple|noun_phrase|determiner|noun|verb|pronoun,2790,2.88,0,0,
VbsNhBfwxf0_sentence_316.wav,Where are your parents now?,Bố mẹ bạn hiện đang ở đâu?,A1,sentence,simple,interrogative,question_form|present_simple|pronoun|noun|verb|adverb,2790,0.52,0,0,
gskdnimT5iY_sentence_601.wav,Please give my regards to your parents.,Hãy gửi lời hỏi thăm của tôi đến bố mẹ bạn nhé.,A1,sentence,simple,imperative,verb|noun_phrase|prepositional_phrase|determiner|noun,2790,2.311,0,0,
7kahh2YZLLY_sentence_285.wav,Both.,Cả hai.,A1,word,,,determiner,2791,,13,3,MYQ5iy3aRSo_sentence_762.wav|IldNF_yojCw_sentence_854.wav|90DzeyiIBCw_sentence_596.wav|qH5cnyKSL9w_sentence_098.wav|UTJvBxhIaUI_sentence_036.wav|OtMigTGv7io_sentence_370.wav|RTQzXWhlRFM_sentence_907.wav|7CmrrThEX3E_sentence_060.wav|FGBLtAJdMqE_sentence_096.wav|YmyzmcWsbfY_sentence_183.wav|7kahh2YZLLY_sentence_285_3.wav|7kahh2YZLLY_sentence_285_2.wav|7kahh2YZLLY_sentence_285_1.wav
7kahh2YZLLY_sentence_285_3.wav,Are both films good?,Cả hai phim đều hay phải không?,A1,sentence,simple,interrogative,present_simple|question_form|verb|determiner|noun|adjective,2791,-2.23,0,0,
FGBLtAJdMqE_sentence_096.wav,They both love reading.,Cả hai đều rất thích đọc sách.,A1,sentence,simple,declarative,present_simple|pronoun|verb|noun|noun_phrase|verb_phrase,2791,0.72,0,0,
7kahh2YZLLY_sentence_285_1.wav,He can speak both Vietnamese and English very well.,Anh ấy nói tiếng Việt và tiếng Anh rất giỏi.,A2,sentence,simple,declarative,pronoun|modal|verb|conjunction|noun|adverb|adverb_phrase,2791,6.276,0,0,
tAgsbxzQJ9I_sentence_445.wav,Area.,Khu vực.,A2,word,,,noun,2792,,17,4,nlFf2MKo-UE_sentence_081.wav|pVwMUP_iDq0_sentence_650.wav|d448ERf2gJk_sentence_738.wav|eRiQnLoDEqA_sentence_326.wav|mOz6lGMKetU_sentence_499.wav|L8MZhCnzX9M_sentence_729.wav|lYaX3YkFvKQ_sentence_398.wav|dvmlHiHdqSs_sentence_397.wav|q0g5JAFFqPo_sentence_341.wav|tAgsbxzQJ9I_sentence_795.wav|5QFYjqDs43g_sentence_388.wav|eRiQnLoDEqA_sentence_734.wav|xqyaKzZX__4_sentence_290.wav|xqyaKzZX__4_sentence_285.wav|fXyoyYdUOvc_sentence_038.wav|hv9d7-jBg8E_sentence_350.wav|90DzeyiIBCw_sentence_666.wav
xqyaKzZX__4_sentence_285.wav,This is a restricted area.,Đây là khu vực cấm.,A1,sentence,simple,declarative,present_simple|noun|verb|adjective|determiner|noun_phrase,2792,7.6,0,0,
fXyoyYdUOvc_sentence_038.wav,You're in a restricted area.,Bạn đang ở trong khu vực cấm.,A1,sentence,simple,declarative,present_simple|pronoun|prepositional_phrase|adjective|noun|determiner,2792,7.6,0,0,
hv9d7-jBg8E_sentence_350.wav,Smoking is prohibited in this area.,Cấm hút thuốc trong khu vực này.,A2,sentence,simple,declarative,present_simple|passive|noun|prepositional_phrase|preposition|determiner,2792,10.35,0,0,
90DzeyiIBCw_sentence_666.wav,Smoking is not permitted in this area.,Cấm hút thuốc trong khu vực này.,A2,sentence,simple,declarative,present_simple|passive|negation|noun|prepositional_phrase,2792,7.369,0,0,
eRiQnLoDEqA_sentence_910.wav,Age.,Tuổi.,A2,word,,,noun,2793,,13,4,mVebDiDUOqA_sentence_182.wav|3LHgzqb9HRM_sentence_233.wav|q0g5JAFFqPo_sentence_463.wav|28wOHb8a6F4_sentence_683.wav|1cHYKOqk6_I_sentence_934.wav|xRFTtFcL6ZM_sentence_534.wav|q0g5JAFFqPo_sentence_120.wav|lYaX3YkFvKQ_sentence_233.wav|lg4eZ34RtJM_sentence_491.wav|5QFYjqDs43g_sentence_347.wav|eRiQnLoDEqA_sentence_916.wav|5QFYjqDs43g_sentence_346.wav|eRiQnLoDEqA_sentence_456.wav
5QFYjqDs43g_sentence_347.wav,She is about my age.,Cô ấy trạc tuổi tôi.,A1,sentence,simple,declarative,present_simple|pronoun|verb|preposition|determiner|noun|prepositional_phrase,2793,0.52,0,0,
eRiQnLoDEqA_sentence_916.wav,He looks old for his age.,Ông ấy trông già hơn tuổi thật.,A1,sentence,simple,declarative,present_simple|pronoun|verb|adjective|prepositional_phrase|preposition|determiner|noun,2793,-1.45,0,0,
5QFYjqDs43g_sentence_346.wav,She got married at the age of 29.,Cô ấy kết hôn ở tuổi 29.,A2,sentence,simple,declarative,past_simple|pronoun|verb|adjective|prepositional_phrase|preposition|determiner|noun,2793,0.805,0,0,
eRiQnLoDEqA_sentence_456.wav,"He's small for his age, does he eat well?","Cậu bé này nhỏ con so với tuổi, cậu ấy ăn uống có tốt không?",A2,sentence,compound,interrogative,present_simple|question_form|adjective|preposition|pronoun|verb|adverb|noun,2793,-0.28,0,0,
DctCSmHYCWc_sentence_033.wav,Married.,Đã cưới.,A1,word,,,verb,2794,,18,4,mCWg98-YBsA_sentence_421.wav|90ycpyNEHgc_sentence_094.wav|EFN11jAjXEM_sentence_436.wav|3LHgzqb9HRM_sentence_587.wav|9MLV1X74KFM_sentence_840.wav|fXyoyYdUOvc_sentence_634.wav|7kahh2YZLLY_sentence_817.wav|rvjLZBOi-I8_sentence_302.wav|1Hk4z0OkyyM_sentence_683.wav|FGBLtAJdMqE_sentence_600.wav|be6gMVMz48c_sentence_392.wav|YmyzmcWsbfY_sentence_183.wav|OtMigTGv7io_sentence_393.wav|5QFYjqDs43g_sentence_346.wav|28wOHb8a6F4_sentence_529.wav|FBB4oj5xIIQ_sentence_261.wav|2cy7Bzp7F9U_sentence_256.wav|DctCSmHYCWc_sentence_039.wav
28wOHb8a6F4_sentence_529.wav,Is he married?,Anh ấy đã kết hôn chưa?,A1,sentence,simple,interrogative,present_simple|question_form|verb|pronoun|adjective,2794,1.313,0,0,
FBB4oj5xIIQ_sentence_261.wav,I've been married for five years.,Tôi đã kết hôn được năm năm.,A1,sentence,simple,declarative,present_perfect|passive|pronoun|preposition|noun_phrase,2794,0.517,0,0,
1Hk4z0OkyyM_sentence_683.wav,"He married his boss's daughter, didn't he?","Anh ta cưới con gái của ông chủ, phải không?",A2,sentence,simple,interrogative,past_simple|negation|question_form|pronoun|noun_phrase,2794,3.997,0,0,
DctCSmHYCWc_sentence_039.wav,I want to get married and have children.,Tôi muốn kết hôn và sinh con.,A1,sentence,simple,declarative,present_simple|passive|conjunction|pronoun|verb|noun,2794,2.28,0,0,
1Hk4z0OkyyM_sentence_677.wav,Daughter.,Con gái.,A1,word,,,noun,2795,,7,3,UTJvBxhIaUI_sentence_460.wav|FMZvsN1t13I_sentence_334.wav|qH5cnyKSL9w_sentence_261.wav|cizzwQ1_EDM_sentence_165.wav|gPNgMoikiVo_sentence_159.wav|7kahh2YZLLY_sentence_134.wav|1Hk4z0OkyyM_sentence_683.wav
cizzwQ1_EDM_sentence_165.wav,She helped her daughter get dressed.,Cô ấy giúp con gái mặc quần áo.,A1,sentence,simple,declarative,past_simple|pronoun|verb|noun|adjective|noun_phrase|verb_phrase,2795,0.517,0,0,
gPNgMoikiVo_sentence_159.wav,Their daughter is 10 years old.,Con gái họ 10 tuổi.,A2,sentence,simple,declarative,present_simple|determiner|noun|verb|adjective|noun_phrase|verb_phrase|adjective_phrase,2795,0.517,0,0,
7kahh2YZLLY_sentence_134.wav,We have two sons and a daughter.,Chúng tôi có hai con trai và một con gái.,A2,sentence,simple,declarative,present_simple|pronoun|verb|determiner|noun|conjunction|noun_phrase,2795,0.626,0,0,
VjAvTRsp1Dk_sentence_000.wav,I have been.,Tôi đã từng.,A1,sentence,simple,declarative,present_perfect|pronoun|verb_phrase,2796,-2.62,15,4,Vm4TBei0oSk_sentence_284.wav|5QFYjqDs43g_sentence_634.wav|vqMjAXiY44g_sentence_431.wav|be6gMVMz48c_sentence_068.wav|Wr1fGBgD97U_sentence_854.wav|-yljNBUV0cw_sentence_163.wav|EpbcSXHX_Mo_sentence_716.wav|OtMigTGv7io_sentence_801.wav|DOcJti0SfA0_sentence_035.wav|q0g5JAFFqPo_sentence_554.wav|VjAvTRsp1Dk_sentence_001.wav|FBB4oj5xIIQ_sentence_261.wav|VjAvTRsp1Dk_sentence_002.wav|DctCSmHYCWc_sentence_154.wav|7kahh2YZLLY_sentence_057.wav
VjAvTRsp1Dk_sentence_002.wav,I have been living here for thirty years.,Tôi đã sống ở đây ba mươi năm rồi.,A2,sentence,simple,declarative,present_perfect|pronoun|adverb|prepositional_phrase,2796,2.28,0,0,
VjAvTRsp1Dk_sentence_001.wav,I have been learning English for almost ten years.,Tôi đã học tiếng Anh được gần mười năm.,A2,sentence,simple,declarative,present_perfect|pronoun|verb|noun|preposition|determiner|prepositional_phrase,2796,3.653,0,0,
DctCSmHYCWc_sentence_154.wav,"I have been living here for ten years, said.","Tôi đã sống ở đây mười năm rồi, cô ấy nói.",A2,sentence,simple,declarative,present_perfect|pronoun|verb_phrase|adverb|prepositional_phrase|time_sequence|verb,2796,1.031,0,0,
7kahh2YZLLY_sentence_057.wav,I have been an English teacher for over five years.,Tôi đã là giáo viên tiếng Anh được hơn năm năm.,A1,sentence,simple,declarative,present_perfect|pronoun|verb_phrase|noun_phrase|prepositional_phrase,2796,3.65,0,0,
7kahh2YZLLY_sentence_051.wav,Teacher.,Giáo viên.,A1,word,,,noun,2797,,24,3,IldNF_yojCw_sentence_572.wav|elCuqmWqd28_sentence_059.wav|pVwMUP_iDq0_sentence_514.wav|90DzeyiIBCw_sentence_662.wav|Vm4TBei0oSk_sentence_263_seg_02.wav|CWdJd0sDlOw_sentence_528.wav|bET0qG-efMk_sentence_176.wav|w9FIqvip19Y_sentence_170.wav|q0g5JAFFqPo_sentence_722.wav|-yljNBUV0cw_sentence_143.wav|nlFf2MKo-UE_sentence_306.wav|td7W9lJknM0_sentence_836.wav|W0La8_Trics_sentence_254.wav|28wOHb8a6F4_sentence_012.wav|5QFYjqDs43g_sentence_439.wav|mVebDiDUOqA_sentence_278.wav|-qyZgVdUmgI_sentence_121.wav|1Hk4z0OkyyM_sentence_737.wav|7CmrrThEX3E_sentence_802.wav|5QFYjqDs43g_sentence_062.wav|5QFYjqDs43g_sentence_063.wav|ja6qPCZlNbQ_sentence_002.wav|7kahh2YZLLY_sentence_057.wav|yzQdKLHuq4Y_sentence_263.wav
5QFYjqDs43g_sentence_063.wav,He is an experienced teacher.,Ông ấy là một giáo viên giàu kinh nghiệm.,A2,sentence,simple,declarative,present_simple|pronoun|verb|determiner|adjective|noun|noun_phrase,2797,7.6,0,0,
5QFYjqDs43g_sentence_062.wav,Is your father a teacher?,Bố bạn có phải là giáo viên không?,A1,sentence,simple,interrogative,present_simple|question_form|verb|noun|determiner|noun_phrase,2797,2.88,0,0,
ja6qPCZlNbQ_sentence_002.wav,She has all the qualities of a good teacher.,Cô ấy có đầy đủ phẩm chất của một giáo viên giỏi.,A2,sentence,simple,declarative,present_simple|pronoun|verb|noun_phrase|prepositional_phrase,2797,3.653,0,0,
DctCSmHYCWc_sentence_226.wav,Way.,Đường.,A1,word,,,noun,2798,,43,4,-xuEvpBrgTE_sentence_190.wav|IQMT42t0by0_sentence_243.wav|gUE72PlGRi0_sentence_885.wav|IQMT42t0by0_sentence_467.wav|q0g5JAFFqPo_sentence_426.wav|DRNH2LZ7HH0_sentence_566.wav|W0La8_Trics_sentence_600.wav|9MLV1X74KFM_sentence_287.wav|SHZDlHAWvGM_sentence_625.wav|be6gMVMz48c_sentence_524.wav|FBB4oj5xIIQ_sentence_315.wav|tAgsbxzQJ9I_sentence_294.wav|UUF4JSG6Ql4_sentence_078.wav|1RIdJ5ZspdU_sentence_300.wav|-xuEvpBrgTE_sentence_262.wav|w9FIqvip19Y_sentence_822.wav|-yljNBUV0cw_sentence_583.wav|2cy7Bzp7F9U_sentence_156.wav|nY2XN0diEB4_sentence_297.wav|-yljNBUV0cw_sentence_374.wav|IldNF_yojCw_sentence_490.wav|q0g5JAFFqPo_sentence_196.wav|sTgtFzcpy6M_sentence_372.wav|q0g5JAFFqPo_sentence_556.wav|EpbcSXHX_Mo_sentence_727.wav|FiivHZZEXCU_sentence_714.wav|6rHcPgYkDpE_sentence_955.wav|yW9sxTNzvIQ_sentence_226.wav|08jDwfm9LcA_sentence_543.wav|2cy7Bzp7F9U_sentence_821.wav|RMVcmyfKg44_sentence_301.wav|5QFYjqDs43g_sentence_875.wav|tAgsbxzQJ9I_sentence_468.wav|2cy7Bzp7F9U_sentence_150.wav|tAgsbxzQJ9I_sentence_605.wav|FBB4oj5xIIQ_sentence_551.wav|2cy7Bzp7F9U_sentence_151.wav|RMVcmyfKg44_sentence_299.wav|2cy7Bzp7F9U_sentence_820.wav|RMVcmyfKg44_sentence_302.wav|_0J3v14ZjW4_sentence_826.wav|tAgsbxzQJ9I_sentence_470.wav|RMVcmyfKg44_sentence_303.wav
tAgsbxzQJ9I_sentence_468.wav,I like the way you talk.,Tôi thích cách bạn nói chuyện.,A1,sentence,complex,declarative,present_simple|relative_clause|pronoun|verb,2798,-1.45,0,0,
tAgsbxzQJ9I_sentence_470.wav,I am on my way to work.,Tôi đang trên đường đi làm.,A1,sentence,simple,declarative,present_simple|pronoun|verb|preposition|determiner|noun|prepositional_phrase,2798,-1.06,0,0,
_0J3v14ZjW4_sentence_826.wav,I lost my way in the woods.,Tôi bị lạc đường trong rừng.,A1,sentence,simple,declarative,past_simple|pronoun|verb|noun|determiner|preposition|noun_phrase|prepositional_phrase,2798,-1.06,0,0,
FBB4oj5xIIQ_sentence_551.wav,I met her on my way to school.,Tôi gặp cô ấy trên đường đến trường.,A1,sentence,simple,declarative,past_simple|pronoun|verb|preposition|determiner|noun|prepositional_phrase|time_sequence,2798,-0.67,0,0,
28wOHb8a6F4_sentence_717.wav,May.,Có thể.,A1,word,,,modal,2799,,37,4,lYaX3YkFvKQ_sentence_177.wav|cQU8U99fZnQ_sentence_167.wav|zOsZ6doLPs0_sentence_365.wav|xRFTtFcL6ZM_sentence_042.wav|pVwMUP_iDq0_sentence_936.wav|DctCSmHYCWc_sentence_210.wav|mCWg98-YBsA_sentence_508.wav|OtMigTGv7io_sentence_110.wav|1Hk4z0OkyyM_sentence_320.wav|gPNgMoikiVo_sentence_1026.wav|GUMaa1S8TAw_sentence_706.wav|S-FYtkOqTlU_sentence_361.wav|FBB4oj5xIIQ_sentence_411.wav|dvmlHiHdqSs_sentence_051.wav|-qyZgVdUmgI_sentence_444.wav|6rHcPgYkDpE_sentence_504.wav|28wOHb8a6F4_sentence_558.wav|ihK-SbRzvOk_sentence_153.wav|dOKwbK4u5zo_sentence_170.wav|rvjLZBOi-I8_sentence_237.wav|90ycpyNEHgc_sentence_808.wav|5QFYjqDs43g_sentence_863.wav|lQuu1XM80ng_sentence_404.wav|lQuu1XM80ng_sentence_408.wav|lQuu1XM80ng_sentence_405.wav|nlFf2MKo-UE_sentence_914.wav|-xuEvpBrgTE_sentence_493.wav|ja6qPCZlNbQ_sentence_207.wav|WLESs6d3ZBo_sentence_039.wav|28wOHb8a6F4_sentence_721.wav|hv9d7-jBg8E_sentence_193.wav|PdQfA-Fhcmk_sentence_494.wav|1Hk4z0OkyyM_sentence_288.wav|1Hk4z0OkyyM_sentence_156.wav|1Hk4z0OkyyM_sentence_148.wav|PdQfA-Fhcmk_sentence_495.wav|VbsNhBfwxf0_sentence_222.wav
PdQfA-Fhcmk_sentence_495.wav,May I come in?,Tôi có thể vào được không?,A1,sentence,simple,interrogative,modal|question_form|pronoun|verb,2799,-2.23,0,0,
