id,source_audio_path,en_source_text,vi_translation,cefr_level,unit_type,structure,function,grammar_points,match_count,collection_id,no_conflict_match_count,matching_ids
sent_10176,gUE72PlGRi0_sentence_839.wav,There will be an economic crisis at the end of this year.,Sẽ có một cuộc khủng hoảng kinh tế vào cuối năm nay.,A2,sentence,simple,declarative,future_will|noun_phrase|prepositional_phrase|noun|adjective|determiner|preposition,0,col_1160,0,
sent_10177,VjAvTRsp1Dk_sentence_021.wav,"They are not telling the truth, in other words, they are lying.","Họ không nói sự thật, nói cách khác, họ đang nói dối.",A2,sentence,compound,declarative,present_continuous|negation|pronoun|verb_phrase|adverb_phrase,0,col_784,0,
sent_10178,xqyaKzZX__4_sentence_504.wav,They're not sure if they could provide accommodation for the whole group.,Họ không chắc liệu có thể cung cấp chỗ ở cho cả nhóm hay không.,A2,sentence,complex,declarative,present_simple|negation|modal|relative_clause|pronoun|verb|adjective|preposition|determiner|noun|noun_phrase,0,col_933,0,
sent_10179,MYQ5iy3aRSo_sentence_837.wav,This diet is suited to anyone who wants to lose weight fast.,Chế độ ăn này phù hợp với bất cứ ai muốn giảm cân nhanh chóng.,A2,sentence,complex,declarative,present_simple|passive|relative_clause|noun|verb|adjective|adverb|preposition|pronoun|noun_phrase|verb_phrase,0,col_2257,0,
sent_10180,lQuu1XM80ng_sentence_433.wav,"To be honest, you are the most beautiful woman I've ever met.","Thành thật mà nói, bạn là người phụ nữ xinh đẹp nhất mà tôi từng gặp.",A2,sentence,complex,declarative,present_simple|comparison|relative_clause|adverb_phrase|pronoun|determiner|adjective|verb,0,col_2920,0,
sent_10181,eNFFf2rcKC8_sentence_237.wav,Today there is a wide generation gap between parents and their children.,"Hiện nay, khoảng cách thế hệ giữa cha mẹ và con cái rất lớn.",B1,sentence,simple,declarative,present_simple|noun_phrase|prepositional_phrase|adverb|conjunction|pronoun|determiner,0,col_570,0,
sent_10182,xqyaKzZX__4_sentence_544.wav,We apologize for the mistake and promise that it won't happen again.,Chúng tôi xin lỗi về sai sót này và hứa rằng điều đó sẽ không xảy ra nữa.,A2,sentence,compound_complex,declarative,present_simple|negation|conjunction|noun_phrase,0,col_2835,0,
sent_10183,-yljNBUV0cw_sentence_761_seg_01.wav,We have a beautiful rose bush growing just outside our front door.,Chúng tôi có một bụi hoa hồng tuyệt đẹp mọc ngay trước cửa nhà.,A2,sentence,simple,declarative,present_simple|pronoun|verb|determiner|adjective|noun|adverb|preposition|noun_phrase|prepositional_phrase,0,col_1138,0,
sent_10184,PdQfA-Fhcmk_sentence_393.wav,We lived in an apartment for several years before buying a house.,Chúng tôi đã sống trong một căn hộ vài năm trước khi mua nhà.,A2,sentence,simple,declarative,past_simple|time_sequence|prepositional_phrase|pronoun|verb|noun|preposition|determiner,0,col_2611,0,
sent_10185,elCuqmWqd28_sentence_351.wav,"We offer a variety of courses for elementary, intermediate, and advanced levels.","Chúng tôi cung cấp nhiều khóa học dành cho các trình độ sơ cấp, trung cấp và nâng cao.",A2,sentence,simple,declarative,present_simple|pronoun|verb|noun_phrase|prepositional_phrase|adjective|noun|conjunction,0,col_753,0,
sent_10186,hv9d7-jBg8E_sentence_557.wav,We test your English before deciding which class to put you in.,Chúng tôi sẽ kiểm tra trình độ tiếng Anh của bạn trước khi quyết định xếp bạn vào lớp nào.,A2,sentence,complex,declarative,present_simple|preposition|pronoun|noun|verb|noun_phrase|verb_phrase,0,col_2606,0,
sent_10187,6rHcPgYkDpE_sentence_591.wav,What I want you to do now is to paint the fence.,Bây giờ tôi muốn bạn sơn hàng rào.,A2,sentence,complex,declarative,present_simple|relative_clause|noun_phrase|verb_phrase,0,col_2537,0,
sent_10188,lQuu1XM80ng_sentence_188.wav,What I'm trying to say is that he is a good husband.,Ý tôi muốn nói là anh ấy là một người chồng tốt.,A2,sentence,complex,declarative,present_simple|pronoun|verb|adjective|noun|conjunction|relative_clause|noun_phrase|verb_phrase|determiner,0,col_256,0,
sent_10189,5sDjW_dZj08_sentence_122.wav,What are you doing here? she said with a tone of surprise.,"""Cô làm gì ở đây vậy?"" cô ấy nói với giọng ngạc nhiên.",A2,sentence,complex,declarative,past_simple|question_form|pronoun|verb|adverb|preposition|noun|determiner|prepositional_phrase,0,col_1747,0,
sent_10190,5QFYjqDs43g_sentence_723.wav,"When I was a child, I used to swim in that pond.","Hồi còn nhỏ, tôi thường bơi ở cái ao đó.",A2,sentence,complex,declarative,past_simple|relative_clause|conjunction|pronoun|verb|noun|prepositional_phrase,0,col_2345,0,
sent_10191,vqMjAXiY44g_sentence_175.wav,"Winners are not people who never fail, but people who never quit.","Người chiến thắng không phải là người không bao giờ thất bại, mà là người không bao giờ bỏ cuộc.",A2,sentence,compound_complex,declarative,present_simple|negation|relative_clause|conjunction|noun|verb|pronoun,0,col_2266,0,
sent_10192,1CxAyEHcKHE_sentence_597.wav,Would you like me to draw you a diagram of the system?,Bạn có muốn tôi vẽ sơ đồ hệ thống cho bạn xem không?,A2,sentence,simple,interrogative,modal|question_form|pronoun|verb|noun|preposition,0,col_351,0,
sent_10193,lQuu1XM80ng_sentence_209.wav,You can go home early as long as you finish your work.,Bạn có thể về nhà sớm nếu hoàn thành công việc.,A2,sentence,complex,declarative,modal|present_simple|conditional|conjunction|pronoun|verb,0,col_1247,0,
sent_10194,hhyViRq9AgI_sentence_409.wav,You don't have to go to the party unless you want to.,Bạn không cần phải đến bữa tiệc trừ khi bạn muốn.,A1,sentence,complex,declarative,present_simple|negation|modal|conditional|conjunction,0,col_320,0,
sent_10195,d2HRQKhrSs0_sentence_856.wav,You get paid in proportion to the amount of work you do.,Bạn được trả lương tương xứng với khối lượng công việc bạn làm.,A2,sentence,complex,declarative,present_simple|passive|relative_clause|prepositional_phrase,0,col_201,0,
sent_10196,6rHcPgYkDpE_sentence_280.wav,You should concentrate on one thing and learn to do it well.,Bạn nên tập trung vào một việc và học cách làm thật tốt việc đó.,A2,sentence,simple,declarative,modal|verb|pronoun|preposition|conjunction|adverb|noun_phrase|verb_phrase,0,col_1738,0,
sent_10197,_0J3v14ZjW4_sentence_661.wav,You'd better hurry up if you want to get home before dark.,Bạn nên nhanh lên nếu muốn về nhà trước khi trời tối.,A2,sentence,complex,declarative,modal|conditional|present_simple,0,col_2896,0,
sent_10198,IldNF_yojCw_sentence_302.wav,"Your forehead is very hot, I think you might have a fever.","Trán của bạn rất nóng, tôi nghĩ bạn có thể bị sốt.",A2,sentence,compound,declarative,present_simple|modal|noun|verb|adjective|adverb|pronoun|determiner|noun_phrase|adjective_phrase|reason_result,0,col_1848,0,
sent_2833,2cy7Bzp7F9U_sentence_305_6.wav,"As far as I recollect, there were few people in the village then.","Theo như tôi nhớ lại, chỉ có một vài người trong làng khi ấy.",A2,sentence,complex,declarative,present_simple|past_simple|pronoun|determiner|noun|verb|adverb|preposition|conjunction|noun_phrase|prepositional_phrase|relative_clause,0,col_2661,0,
sent_10199,DctCSmHYCWc_sentence_087.wav,"As far as I can remember, I've never been late to a meeting.","Theo như tôi nhớ, tôi chưa bao giờ đến muộn bất kỳ cuộc họp nào.",A2,sentence,complex,declarative,present_perfect|negation|modal|prepositional_phrase,0,col_259,0,
sent_10200,lQuu1XM80ng_sentence_204.wav,"As long as you promise to be careful, you can borrow my car.","Chỉ cần bạn hứa sẽ cẩn thận, bạn có thể mượn xe của tôi.",A2,sentence,complex,declarative,present_simple|modal|conditional|pronoun|verb|adjective|noun|determiner|conjunction,0,col_1247,0,
sent_10201,28wOHb8a6F4_sentence_338.wav,Do you know what to do if there's a fire in the building?,Bạn có biết phải làm gì nếu xảy ra hỏa hoạn trong tòa nhà không?,A2,sentence,complex,interrogative,present_simple|question_form|conditional|pronoun|verb|noun|prepositional_phrase,0,col_2507,0,
sent_10202,DctCSmHYCWc_sentence_089.wav,Do you remember me? I used to work with you many years ago.,Bạn còn nhớ tôi không? Tôi từng làm việc với bạn nhiều năm trước.,A2,sentence,simple,interrogative,question_form|present_simple|pronoun|verb|preposition|determiner|noun|adverb,0,col_2345,0,
sent_10203,08jDwfm9LcA_sentence_609.wav,"Even though there were many cookies on the dish, I only ate three.","Mặc dù trên đĩa có rất nhiều bánh quy, nhưng tôi chỉ ăn ba cái.",A2,sentence,complex,declarative,past_simple|reason_result|adverb,0,col_1522,0,
sent_10204,vqMjAXiY44g_sentence_026.wav,Everyone knows each other and there is no need for a formal introduction.,Mọi người đều quen biết nhau và không cần phải giới thiệu chính thức.,A2,sentence,compound,declarative,present_simple|conjunction|negation|pronoun|noun|adjective,0,col_572,0,
sent_10205,d2HRQKhrSs0_sentence_233.wav,Failure will never overtake me if my determination to succeed is strong enough.,"Nếu quyết tâm thành công của tôi đủ mạnh, thất bại sẽ không bao giờ đánh bại được tôi.",B1,sentence,complex,declarative,future_will|negation|conditional|conjunction|noun|verb|determiner|adjective|adverb|noun_phrase|verb_phrase|adjective_phrase,0,col_2427,0,
sent_10206,lhfQCs4mfjU_sentence_417.wav,For me it was one of the most enjoyable experiences of the festival.,"Đối với tôi, đó là một trong những trải nghiệm thú vị nhất của lễ hội.",A2,sentence,simple,declarative,past_simple|pronoun|preposition|determiner|adjective|comparison|noun|noun_phrase|prepositional_phrase,0,col_1082,0,
sent_10207,dOKwbK4u5zo_sentence_419.wav,He left home and joined the army after he graduated from high school.,Anh ấy rời nhà và gia nhập quân đội sau khi tốt nghiệp trung học.,A2,sentence,compound_complex,declarative,past_simple|conjunction|time_sequence|pronoun|verb|noun,0,col_1756,0,
sent_10208,Xl-hGqGxJEw_sentence_060.wav,"Her initial reaction was to say no, but she eventually agreed to help.","Ban đầu cô ấy định từ chối, nhưng cuối cùng đã đồng ý giúp đỡ.",A2,sentence,compound,declarative,past_simple|conjunction|noun_phrase|verb_phrase|adverb,0,col_586,0,
sent_10209,1cHYKOqk6_I_sentence_102.wav,How long does it take to walk from here to the city hall?,Mất bao lâu để đi bộ từ đây đến tòa thị chính?,A2,sentence,simple,interrogative,present_simple|question_form|pronoun|verb|adverb|preposition|determiner|noun|adverb_phrase|verb_phrase|prepositional_phrase,0,col_2813,0,
sent_10210,aWTrDkYdxK4_sentence_033.wav,I calculate that we will arrive at the destination at about 6 AM.,Tôi tính toán rằng chúng ta sẽ đến nơi vào khoảng 6 giờ sáng.,A2,sentence,complex,declarative,present_simple|pronoun|verb|conjunction|preposition|determiner|noun|adverb|noun_phrase|verb_phrase|prepositional_phrase,0,col_1140,0,
sent_10211,IldNF_yojCw_sentence_570.wav,I can't tell you exactly how long it will take to finish it.,Tôi không thể nói chính xác sẽ mất bao lâu để hoàn thành nó.,A2,sentence,complex,declarative,modal|negation|future_will|relative_clause,0,col_2753,0,
sent_10212,90ycpyNEHgc_sentence_515.wav,"I don't know whether I can do it or not, but I'll try.","Tôi không biết mình có làm được hay không, nhưng tôi sẽ cố gắng.",A2,sentence,compound_complex,declarative,present_simple|negation|modal|conjunction|pronoun|verb,0,col_2932,0,
sent_10213,28wOHb8a6F4_sentence_273.wav,"I don't know whether I can do it, but I'm going to try.","Tôi không biết mình có làm được không, nhưng tôi sẽ cố gắng.",A1,sentence,compound_complex,declarative,present_simple|negation|modal|conjunction,0,col_2932,0,
sent_10214,gPNgMoikiVo_sentence_1021.wav,I gave you an extra hour and you still didn't finish the job.,Tôi đã cho bạn thêm một tiếng mà bạn vẫn chưa hoàn thành công việc.,A2,sentence,compound,declarative,past_simple|conjunction|negation,0,col_1232,0,
sent_10215,5sDjW_dZj08_sentence_169.wav,I have a flexible schedule so I can meet you at any time.,Tôi có lịch trình linh hoạt nên có thể gặp bạn bất cứ lúc nào.,A2,sentence,compound,declarative,present_simple|modal|conjunction|reason_result|pronoun|verb|adjective|noun|preposition|determiner,0,col_2882,0,
sent_10216,lQuu1XM80ng_sentence_186.wav,I jumped out of bed as soon as the alarm clock went off.,Tôi bật dậy khỏi giường ngay khi chuông báo thức reo.,A2,sentence,complex,declarative,past_simple|time_sequence|conjunction|prepositional_phrase|pronoun|verb|noun_phrase,0,col_1417,0,
sent_10217,1Hk4z0OkyyM_sentence_838.wav,I just want to let you know that I can't attend your party.,Tôi chỉ muốn thông báo với bạn rằng tôi không thể tham dự bữa tiệc của bạn.,A2,sentence,complex,declarative,present_simple|modal|negation|conjunction,0,col_2328,0,
sent_10218,0ZSnWMoz0pY_sentence_217.wav,I set a goal to lose 3kg by the end of the year.,Tôi đặt mục tiêu giảm 3kg vào cuối năm nay.,A2,sentence,simple,declarative,past_simple|noun_phrase|verb_phrase|prepositional_phrase|time_sequence,0,col_2067,0,
sent_10219,ja6qPCZlNbQ_sentence_241.wav,I want you to return the book I lent you the other day.,Tôi muốn bạn trả lại cuốn sách tôi đã cho bạn mượn hôm trước.,A2,sentence,complex,declarative,present_simple|relative_clause|noun|verb|pronoun|determiner|noun_phrase|verb_phrase,0,col_2439,0,
sent_10220,eklfrJkH6xw_sentence_304.wav,I wrote to them last month and I'm still waiting for a reply.,Tôi đã viết thư cho họ tháng trước và đến giờ vẫn chưa nhận được hồi âm.,A2,sentence,compound,declarative,present_continuous|conjunction|time_sequence|pronoun|verb|preposition|determiner|noun|adverb,0,col_2733,0,
sent_10221,zKdouMbQMMY_sentence_068.wav,"I'd like to paint the room a different color, just as an experiment.","Tôi muốn sơn lại phòng bằng một màu khác, chỉ để thử nghiệm thôi.",A2,sentence,simple,declarative,modal|pronoun|verb_phrase|noun_phrase|adjective|determiner|prepositional_phrase,0,col_2666,0,
sent_10222,lg4eZ34RtJM_sentence_521.wav,I'm willing to take care of your children if you want me to.,Tôi sẵn lòng chăm sóc các con của bạn nếu bạn cần.,A2,sentence,complex,declarative,present_simple|conditional|pronoun|verb|adjective|preposition|conjunction|noun_phrase|verb_phrase,0,col_2911,0,
sent_10223,Sov_ub_y3VM_sentence_466.wav,I've noticed a significant improvement in your work in the last three months.,Tôi nhận thấy sự tiến bộ đáng kể trong công việc của bạn trong ba tháng qua.,A2,sentence,simple,declarative,present_perfect|pronoun|verb|noun_phrase|prepositional_phrase|adjective|determiner|noun|preposition,0,col_596,0,
